EH_ID,experiment,labels,weight,weight_dpi0,relative_weight,fecweight_flot,dpi,oocyst_sq1,oocyst_sq2,oocyst_sq3,oocyst_sq4,dilution,Locality,Genome,mouse_strain,IDD,Dam,Gen,Sir,IDS,Sir.1,Gen.1,Born,Fpar,LS,MM,FF,ID,PIN,Sex,Gen.2,Wean,BW10,BW20,Clip,Departure,NOTE,Parent1,Parent2,HybridStatus,ageAtdpi0expe1a,Batch,primary_infection,InfectionStrain,challenge_infection,contamination,infection_history,InfectionHistoryTotal,Conc_DNA,Unit,A260,A280,X260.280,X260.230,Fecal_status,Mouse_status,fecweight_DNA,Extraction_round_1,Extraction_round_2,Faeces_for_RNA.Extraction,mean_Neubauer,oocysts.per.tube,OPG,Total_DNA,Microbial_density,Count.Tm,Infection,Well,Well.Position,Omit,Target,Task,Reporter,Quencher,Amp.Status,Amp.Score,Curve.Quality,Result.Quality.Issues,Ct,Cq.Confidence,Cq.Mean,Cq.SD,Auto.Threshold,Threshold,Auto.Baseline,Baseline.Start,Baseline.End,Tm,Tm2,Tm3,Tm4,plate
LM0201,E57,E57aBUX,21.75,21.75,100,1.32,0,0,0,0,0,1,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aTVX,21.72,21.75,99.8620689655172,0,1,NA,NA,NA,NA,1,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aAIO,22.01,21.75,101.195402298851,0,2,NA,NA,NA,NA,1,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aGUV,21.23,21.75,97.6091954022989,0,3,NA,NA,NA,NA,1,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aAUY,23.58,21.75,108.413793103448,1.52,4,0,0,0,0,1,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aAOZ,22.67,21.75,104.229885057471,2.64,5,0,0,0,0,1,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aBES,22.79,21.75,104.781609195402,2.04,6,0,0,0,0,2,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,120.9,ng/µl,2.418,1.36,1.78,1.32,NA,NA,0.0695,with_beads,with_beads,NA,0,0,0,4.836,0.0695827338129496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aCTW,22.1,21.75,101.609195402299,1.67,7,7,7,8,7,1,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25,72500,43413.1736526946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aDPR,22.12,21.75,101.701149425287,1.61,8,98,106,111,100,2,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.75,2075000,1288819.8757764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aEPT,21.8,21.75,100.229885057471,1.16,9,2,5,3,3,1,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,3.25,32500,28017.2413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aESZ,21.08,21.75,96.919540229885,1.31,10,3,3,4,3,2,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,3.25,65000,49618.320610687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0201,E57,E57aAGK,20.74,21.75,95.3563218390805,0.97,11,0,0,2,1,1,Straas2, dom , STRA_STRA , SY ,8113,56, STRA , SY ,8111,56,2018-04-03,1,9,2,7, EX ,771, F ,57,1F,5.98,9.87,P4,NA,NA, STRA , STRA , parental strains ,13.8571428571429,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,0.75,7500,7731.9587628866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aGPW,17.68,17.68,100,1.49,0,0,0,0,0,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aCJK,18.57,17.68,105.033936651584,0,1,NA,NA,NA,NA,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aAPX,18.23,17.68,103.110859728507,0,2,NA,NA,NA,NA,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aGJT,18.37,17.68,103.902714932127,0,3,NA,NA,NA,NA,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aDEN,17.73,17.68,100.282805429864,2.98,4,0,0,0,0,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aDFG,19.19,17.68,108.5407239819,1.09,5,0,0,0,0,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aBIK,17.68,17.68,100,1.85,6,0,0,0,0,2, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,60.5,ng/µl,1.21,0.657,1.84,1.99,NA,NA,0.0101,with_beads,with_beads,NA,0,0,0,2.42,0.23960396039604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aCQU,16.94,17.68,95.814479638009,0.42,7,0,2,0,1,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,7500,17857.1428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aBEO,15.72,17.68,88.9140271493213,0,8,NA,NA,NA,NA,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diarrhea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aCMU,15.56,17.68,88.0090497737557,0.27,9,15,8,16,20,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,18.8,ng/µl,0.376,0.174,2.17,-1.87,NA,NA,0.0129,with_beads,with_beads,NA,14.75,147500,546296.296296296,0.752,0.0582945736434109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aDMQ,15.74,17.68,89.027149321267,0.74,10,8,9,6,12,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,87500,118243.243243243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0202,E57,E57aHJY,17.15,17.68,97.0022624434389,2.19,11,1,0,5,1,1, Buskovice , mus , BUSNA_BUSNA , SY ,5146,59, BUSNA , SY ,5144,59,2018-04-26,7,4,1+?,2+?, EX ,1037, F ,60,1F,7.47,9.79,P3,NA,NA, BUSNA , BUSNA , parental strains ,10.5714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,17500,7990.86757990868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aCMO,20.26,20.26,100,1.48,0,0,0,0,0,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aGOP,20.11,20.26,99.2596248766041,0,1,NA,NA,NA,NA,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aILR,20.02,20.26,98.8153998025666,0,2,NA,NA,NA,NA,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aQRV,20.64,20.26,101.875616979269,0,3,NA,NA,NA,NA,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aEGO,21.38,20.26,105.528134254689,1.21,4,0,0,0,0,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aHTU,21.79,20.26,107.551826258638,1.38,5,0,0,0,0,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aCPT,22.02,20.26,108.687068114511,1.58,6,0,0,0,0,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,120,ng/µl,2.4,1.291,1.86,2.46,NA,NA,0.0884,with_beads,with_beads,NA,0,0,0,4.8,0.0542986425339366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aCHO,21.93,20.26,108.242843040474,1.02,7,0,0,0,0,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,102.2,ng/µl,2.044,1.121,1.82,1.69,NA,NA,0.0808,with_beads,with_beads,NA,0,0,0,4.088,0.0505940594059406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aBCO,21.57,20.26,106.465942744324,0.83,8,74,75,59,77,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.25,712500,858433.734939759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aLQR,21.41,20.26,105.676209279368,0.84,9,20,8,14,26,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,170000,202380.952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aLTY,21.4,20.26,105.626850937808,0.89,10,2,5,6,7,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50000,56179.7752808989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0203,E57,E57aGJX,21.5,20.26,106.120434353406,0.7,11,2,0,2,3,1,Schweben 2, dom , SCHUNT_SCHUNT , SY ,7907,37, SCHUNT , SY ,7904,37,2018-05-01,3,6,5,1, EX ,921, M ,38,1M,6.14,10.02,L3,NA,NA, SCHUNT , SCHUNT , parental strains ,9.85714285714286,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,17500,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0227,E57,E57aFGW,20.03,20.03,100,1.68,0,18,18,20,18,1,BUSNA x STRA,mus x dom,BUSNA_STRA,SY,6114,60,STRA,SY,6345,55,2018-04-25,4,2,2,0,EX,901,M,F1,1M,7.85,12.43,P2,NA,,BUSNA,STRA,inter subsp. hybrids,10.71428571,2,E88,E64,E64,u.c.,E88:E64,u.c. E88 E64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,185000,110119.047619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0227,E57,E57aJMP,21.38,20.03,106.739890164753,0,1,NA,NA,NA,NA,1,BUSNA x STRA,mus x dom,BUSNA_STRA,SY,6114,60,STRA,SY,6345,55,2018-04-25,4,2,2,0,EX,901,M,F1,1M,7.85,12.43,P2,NA,,BUSNA,STRA,inter subsp. hybrids,10.71428571,2,E88,E64,E64,u.c.,E88:E64,u.c. E88 E64,211.6,ng/µl,4.231,2.389,1.77,1.49,NA,NA,0.1047,no_beads,no_beads,NA,NA,NA,NA,8.464,0.0808404966571156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0227,E57,E57aILO,21.73,20.03,108.487269096355,0,2,NA,NA,NA,NA,1,BUSNA x STRA,mus x dom,BUSNA_STRA,SY,6114,60,STRA,SY,6345,55,2018-04-25,4,2,2,0,EX,901,M,F1,1M,7.85,12.43,P2,NA,,BUSNA,STRA,inter subsp. hybrids,10.71428571,2,E88,E64,E64,u.c.,E88:E64,u.c. E88 E64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0227,E57,E57aACU,22.21,20.03,110.883674488268,0,3,NA,NA,NA,NA,1,BUSNA x STRA,mus x dom,BUSNA_STRA,SY,6114,60,STRA,SY,6345,55,2018-04-25,4,2,2,0,EX,901,M,F1,1M,7.85,12.43,P2,NA,,BUSNA,STRA,inter subsp. hybrids,10.71428571,2,E88,E64,E64,u.c.,E88:E64,u.c. E88 E64,257.1,ng/µl,5.143,2.754,1.87,2.79,NA,NA,0.125,with_beads,with_beads,NA,NA,NA,NA,10.284,0.082272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0227,E57,E57aPTU,22,20.03,109.835247129306,1.21,4,2,1,1,0,1,BUSNA x STRA,mus x dom,BUSNA_STRA,SY,6114,60,STRA,SY,6345,55,2018-04-25,4,2,2,0,EX,901,M,F1,1M,7.85,12.43,P2,NA,,BUSNA,STRA,inter subsp. hybrids,10.71428571,2,E88,E64,E64,u.c.,E88:E64,u.c. E88 E64,157.9,ng/µl,3.157,1.655,1.91,2.3,NA,NA,0.1034,with_beads,with_beads,NA,1,10000,8264.46280991736,6.316,0.0610831721470019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
